ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range,drought_proxy,log_prcp,log_gis_acres,fire_occurred,avg_ppc,high_risk_pct,low_risk_pct,risk_concentration,total_population,poverty_rate,log_median_income,edu_rate,vacancy_rate,vulnerability_index,year_sin,year_cos
94134,2018,0.20600000000000002,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.09,0.0,0.9905473730488039,-0.9151461859747383,40142.0,0.10395595635493739,11.585869188220567,0.17086841711922252,0.05191958887544952,-0.34387682248918294,0.0,1.0
94134,2019,0.193,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.0870000000000002,0.0,0.9908393694075435,-0.9113762249678501,40142.0,0.10395595635493739,11.585869188220567,0.17086841711922252,0.05191958887544952,-0.3472556142809119,1.0,6.123233995736766e-17
94134,2020,0.2866666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0001430205949656546,0.9927059496566085,-0.6485983981692436,40142.0,0.10395595635493739,11.585869188220567,0.17086841711922252,0.05191958887544952,-0.32291098624306996,1.2246467991473532e-16,-1.0
94134,2021,0.3216666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00028645087367512367,0.992409051847466,-0.6089945574333129,40142.0,0.10395595635493739,11.585869188220567,0.17086841711922252,0.05191958887544952,-0.313814239111492,-1.0,-1.8369701987210297e-16
94150,2018,0.0,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,4.0,0.0,0.9999999989999999,-0.9999999989999999,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.31100731929587894,0.0,1.0
94150,2019,0.0,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,4.0,0.0,0.9999999989999999,-0.9999999989999999,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.31100731929587894,1.0,6.123233995736766e-17
94150,2020,0.0,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9999999989999999,-0.9999999989999999,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.31100731929587894,1.2246467991473532e-16,-1.0
94150,2021,0.0,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.0,0.0,16404.5,0.0844280532780588,11.406642301581638,0.13200646164161467,0.06300422589319046,-0.31100731929587894,-1.0,-1.8369701987210297e-16
94158,2018,0.15899999999999997,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.024,0.0,0.9778597785965832,-0.7121771217703418,11206.0,0.07076566125289391,12.124293013610028,0.22987685168657596,0.07415094339621242,-0.3752044786155279,0.0,1.0
94158,2019,0.13599999999999998,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.019,0.0,0.9854941069800676,-0.7742520398905038,11206.0,0.07076566125289391,12.124293013610028,0.22987685168657596,0.07415094339621242,-0.3811823410162791,1.0,6.123233995736766e-17
94158,2020,0.19166666666666665,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9939903846149865,-0.6185897435894958,11206.0,0.07076566125289391,12.124293013610028,0.22987685168657596,0.07415094339621242,-0.3667141812927219,1.2246467991473532e-16,-1.0
94158,2021,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9959424566576923,-0.6219107340462479,11206.0,0.07076566125289391,12.124293013610028,0.22987685168657596,0.07415094339621242,-0.32902765746189894,-1.0,-1.8369701987210297e-16
94301,2018,1.189,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.973,0.0008940545373263773,0.5225748770672676,-0.189539561913192,17126.0,0.041282260889872635,12.369593572860412,0.2231110592082084,0.13868613138684444,-0.2428661222964271,0.0,1.0
94301,2019,1.169,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9649999999999999,0.0008442380751368323,0.5335584634864781,-0.19206416209362934,17126.0,0.041282260889872635,12.369593572860412,0.2231110592082084,0.13868613138684444,-0.24806426351447164,1.0,6.123233995736766e-17
94301,2020,0.8366666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0006973500697348449,0.7898651789863342,-0.18921431892138788,17126.0,0.041282260889872635,12.369593572860412,0.2231110592082084,0.13868613138684444,-0.3344400434209785,1.2246467991473532e-16,-1.0
94301,2021,0.8583333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0006890215893429744,0.807533302709966,-0.17914561322917336,17126.0,0.041282260889872635,12.369593572860412,0.2231110592082084,0.13868613138684444,-0.3288087237680969,-1.0,-1.8369701987210297e-16
94303,2018,0.22916666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9616666666666667,0.0014178651002630304,0.9568563905203652,-0.7581527243263605,47123.0,0.06606115909428377,11.905183745591112,0.13180400229187167,0.09053807998994848,-0.3112152846949603,0.0,1.0
94303,2019,0.20750000000000002,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9649999999999999,0.0007735447689033506,0.959002127247929,-0.7602011216397678,47123.0,0.06606115909428377,11.905183745591112,0.13180400229187167,0.09053807998994848,-0.31684660434784184,1.0,6.123233995736766e-17
94303,2020,0.41500000000000004,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0006148548942448825,0.9763895720608735,-0.5565666502704677,47123.0,0.06606115909428377,11.905183745591112,0.13180400229187167,0.09053807998994848,-0.26291588921062975,1.2246467991473532e-16,-1.0
94303,2021,0.48666666666666664,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0008692412765427953,0.9597665466284664,-0.5262635042840523,47123.0,0.06606115909428377,11.905183745591112,0.13180400229187167,0.09053807998994848,-0.24428921651263683,-1.0,-1.8369701987210297e-16
94304,2018,1.538,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9,0.09803921568595413,0.8267973856182131,-0.568627450978534,4731.0,0.05263157894735729,11.99886395722827,0.1737476220671795,0.14979919678708845,0.15917303974424718,0.0,1.0
94304,2019,1.464,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.126,0.08024691357999925,0.8395061728369151,-0.5648148148130716,4731.0,0.05263157894735729,11.99886395722827,0.1737476220671795,0.14979919678708845,0.1399399172374824,1.0,6.123233995736766e-17
94304,2020,1.1933333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.03656998738961341,0.9092055485486643,-0.37452711223155793,4731.0,0.05263157894735729,11.99886395722827,0.1737476220671795,0.14979919678708845,0.06959173941994624,1.2246467991473532e-16,-1.0
94304,2021,1.2633333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.03566878980887176,0.8484076433110213,-0.3350318471333312,4731.0,0.05263157894735729,11.99886395722827,0.1737476220671795,0.14979919678708845,0.08778523368310216,-1.0,-1.8369701987210297e-16
94305,2018,1.8220000000000003,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.95,0.10526315789442905,0.6052631578929671,-0.14619883040892925,17912.0,0.07280035730236306,11.190941760821426,0.12438588655649149,0.12645039071746944,0.45222597345673554,0.0,1.0
94305,2019,1.629,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.86,0.09863013698603115,0.6328767123270332,-0.17808219178033402,17912.0,0.07280035730236306,11.190941760821426,0.12438588655649149,0.12645039071746944,0.40206391070260566,1.0,6.123233995736766e-17
94305,2020,1.1816666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.04364089775555656,0.8229426433904952,-0.20199501246857607,17912.0,0.07280035730236306,11.190941760821426,0.12438588655649149,0.12645039071746944,0.2857988187923427,1.2246467991473532e-16,-1.0
94305,2021,1.2866666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.037227214377359145,0.7753530166870664,-0.1732991014118443,17912.0,0.07280035730236306,11.190941760821426,0.12438588655649149,0.12645039071746944,0.31308906018707655,-1.0,-1.8369701987210297e-16
94306,2018,0.25,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.959,0.01063249727371575,0.9670119956376861,-0.7778080697925905,27527.0,0.08667853380317192,12.136079273709639,0.18236640389435163,0.089344469754485,-0.3840031040262534,0.0,1.0
94306,2019,0.23900000000000002,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.952,0.01038961038960769,0.9693506493503976,-0.7792207792205769,27527.0,0.08667853380317192,12.136079273709639,0.18236640389435163,0.089344469754485,-0.3868620816961779,1.0,6.123233995736766e-17
94306,2020,0.345,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.005226220695833175,0.9795430789904465,-0.542332387636174,27527.0,0.08667853380317192,12.136079273709639,0.18236640389435163,0.089344469754485,-0.3593119332405418,1.2246467991473532e-16,-1.0
94306,2021,0.40166666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.004276024771453218,0.9352698319078538,-0.5088469478029329,27527.0,0.08667853380317192,12.136079273709639,0.18236640389435163,0.089344469754485,-0.34458386645608224,-1.0,-1.8369701987210297e-16
94401,2018,0.262,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.0100000000000002,0.004915912031046594,0.9870633893917239,-0.7950840879687464,35628.0,0.1078926686875461,11.705684032849181,0.1897664758055409,0.051601681403098155,-0.16530541512711006,0.0,1.0
94401,2019,0.233,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9969999999999999,0.003205128205127415,0.9886587771200718,-0.7995562130175543,35628.0,0.1078926686875461,11.705684032849181,0.1897664758055409,0.051601681403098155,-0.17284271989327465,1.0,6.123233995736766e-17
94401,2020,0.31,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00043541364296074953,0.9953555878082735,-0.5908563134977372,35628.0,0.1078926686875461,11.705684032849181,0.1897664758055409,0.051601681403098155,-0.15282987620380312,1.2246467991473532e-16,-1.0
94401,2021,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0002883922134101963,0.9959625090121129,-0.5564527757749738,35628.0,0.1078926686875461,11.705684032849181,0.1897664758055409,0.051601681403098155,-0.14589902124641047,-1.0,-1.8369701987210297e-16
94402,2018,0.6439999999999999,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.087,0.04669365721996041,0.782456140350666,-0.5508771929823074,25498.0,0.060671425209818,12.098955031523234,0.23629304259156653,0.06391791396026886,-0.22785557194969477,0.0,1.0
94402,2019,0.687,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.988,0.04443866943865789,0.7845634095632057,-0.5540540540539102,25498.0,0.060671425209818,12.098955031523234,0.23629304259156653,0.06391791396026886,-0.21667956833089894,1.0,6.123233995736766e-17
94402,2020,0.6083333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.02387619749446958,0.8750184229917648,-0.3929255711126908,25498.0,0.060671425209818,12.098955031523234,0.23629304259156653,0.06391791396026886,-0.2371255904552075,1.2246467991473532e-16,-1.0
94402,2021,0.6466666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.02046147148454209,0.8855028297778427,-0.3601799448555565,25498.0,0.060671425209818,12.098955031523234,0.23629304259156653,0.06391791396026886,-0.22716248645395548,-1.0,-1.8369701987210297e-16
94403,2018,0.277,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.122,0.015304461087591125,0.922175187235278,-0.7570823835882844,43459.0,0.06316298120067045,12.09974499568214,0.2499137117743103,0.07408664178259959,-0.3639199085295699,0.0,1.0
94403,2019,0.267,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.105,0.013431204123065213,0.925191316570213,-0.7602686240823425,43459.0,0.06316298120067045,12.09974499568214,0.2499137117743103,0.07408664178259959,-0.3665189791385921,1.0,6.123233995736766e-17
94403,2020,0.34,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.008080428450624065,0.9547120172882688,-0.5563281029784313,43459.0,0.06316298120067045,12.09974499568214,0.2499137117743103,0.07408664178259959,-0.34754576369272955,1.2246467991473532e-16,-1.0
94403,2021,0.3966666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.006677177037929456,0.9600296763423017,-0.5285171102661107,43459.0,0.06316298120067045,12.09974499568214,0.2499137117743103,0.07408664178259959,-0.33281769690827,-1.0,-1.8369701987210297e-16
94404,2018,0.20999999999999996,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.956,0.0002001601281024419,0.9977982385906728,-0.8124499599678117,35950.0,0.04650904033379565,12.114056035963928,0.25880389429762846,0.038441250164839874,-0.39052158521809865,0.0,1.0
94404,2019,0.181,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.953,0.0001864975755314833,0.997948526668967,-0.8209623274895894,35950.0,0.04650904033379565,12.114056035963928,0.25880389429762846,0.038441250164839874,-0.3980588899842632,1.0,6.123233995736766e-17
94404,2020,0.3016666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00010705491917352456,0.9974306819397283,-0.6202762016914013,35950.0,0.04650904033379565,12.114056035963928,0.25880389429762846,0.038441250164839874,-0.36669677130206113,1.2246467991473532e-16,-1.0
94404,2021,0.2833333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00010356255178126516,0.9983429991713961,-0.5928956089477431,35950.0,0.04650904033379565,12.114056035963928,0.25880389429762846,0.038441250164839874,-0.3714617340852686,-1.0,-1.8369701987210297e-16
94501,2018,0.215,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.128,0.00015540015540013125,0.9996891996890442,-0.802797202797078,63517.0,0.07695577561912438,11.691080018519527,0.24256498260307882,0.07703654534055843,-0.257280124255607,0.0,1.0
94501,2019,0.20800000000000002,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.116,0.00014486455164419167,0.9997102708965667,-0.7974793568012751,63517.0,0.07695577561912438,11.691080018519527,0.24256498260307882,0.07703654534055843,-0.2590994736819226,1.0,6.123233995736766e-17
94501,2020,0.305,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,7.999360051195264e-05,0.9997600191983841,-0.5596352291816207,63517.0,0.07695577561912438,11.691080018519527,0.24256498260307882,0.07703654534055843,-0.23388848877440654,1.2246467991473532e-16,-1.0
94501,2021,0.3183333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,7.75915580384794e-05,0.9996120422097299,-0.5462445685908949,63517.0,0.07695577561912438,11.691080018519527,0.24256498260307882,0.07703654534055843,-0.2304230612957102,-1.0,-1.8369701987210297e-16
94502,2018,0.252,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.137,0.0,0.9988551803085296,-0.854035489409929,13359.0,0.025900142226212598,12.179841600158712,0.30369039598770087,0.045889864325609354,-0.6324270981557387,0.0,1.0
94502,2019,0.24299999999999997,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.111,0.0,0.9994541484710702,-0.8509825327506272,13359.0,0.025900142226212598,12.179841600158712,0.30369039598770087,0.045889864325609354,-0.6347662617038587,1.0,6.123233995736766e-17
94502,2020,0.385,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9999999999997083,-0.5371828521433254,13359.0,0.025900142226212598,12.179841600158712,0.30369039598770087,0.045889864325609354,-0.5978594590557426,1.2246467991473532e-16,-1.0
94502,2021,0.41500000000000004,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9999999999997111,-0.5195030338051085,13359.0,0.025900142226212598,12.179841600158712,0.30369039598770087,0.045889864325609354,-0.5900622472286756,-1.0,-1.8369701987210297e-16
94503,2018,0.24,23.951612903225808,11.383870967741936,0.0,12.567741935483872,12.567741935483872,0.0,4.365577587835476,1,2.3266666666666667,0.0,0.97436750998636,-0.7516644474032118,21852.0,0.0755994874610985,11.72527496960315,0.14904814204648778,0.025779083047801306,-0.48109313811664417,0.0,1.0
94503,2019,0.19000000000000003,27.641379310344828,7.275862068965517,0.0,20.36551724137931,20.36551724137931,0.0,8.05900644300421,1,2.4158333333333335,0.0,0.9732516919107401,-0.7492748952624075,21852.0,0.0755994874610985,11.72527496960315,0.14904814204648778,0.025779083047801306,-0.1260342908317042,1.0,6.123233995736766e-17
94503,2020,0.3233333333333333,31.813333333333333,13.74,0.0,18.07333333333333,18.07333333333333,0.0,2.7949816193396684,1,,0.0018273184102325655,0.9705344906347714,-0.6126084970304676,21852.0,0.0755994874610985,11.72527496960315,0.14904814204648778,0.025779083047801306,-0.1995708630735647,1.2246467991473532e-16,-1.0
94503,2021,0.3433333333333333,24.45806451612903,10.016129032258064,130.39999999999998,14.441935483870967,0.10990818480875929,4.87824610605051,6.713928267556609,1,,0.002267059623667588,0.9714350487415616,-0.5765132622986677,21852.0,0.0755994874610985,11.72527496960315,0.14904814204648778,0.025779083047801306,-1.0422445595103405,-1.0,-1.8369701987210297e-16
94505,2018,0.5408333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,4.479166666666667,0.0007029876977150429,0.9992970123019335,-0.8056239015814392,15316.0,0.06059023243666358,11.945123379480066,0.15428310263775435,0.10006518904822358,-0.22587215749144693,0.0,1.0
94505,2019,0.51,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,4.6241666666666665,0.00032754667540113737,0.9993449066488702,-0.8195217818536458,15316.0,0.06059023243666358,11.945123379480066,0.15428310263775435,0.10006518904822358,-0.23388595853593222,1.0,6.123233995736766e-17
94505,2020,0.45166666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0004632846884409397,0.9995367153113273,-0.648830206161536,15316.0,0.06059023243666358,11.945123379480066,0.15428310263775435,0.10006518904822358,-0.2490472037552288,1.2246467991473532e-16,-1.0
94505,2021,0.5066666666666667,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9990414569851427,-0.5782410735680378,15316.0,0.06059023243666358,11.945123379480066,0.15428310263775435,0.10006518904822358,-0.23475231540560632,-1.0,-1.8369701987210297e-16
94506,2018,0.986,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.957,0.04307365062482237,0.7529912257376354,-0.49242222813068537,27261.0,0.044422434980373265,12.429224196812383,0.29720112981914465,0.013375796178342529,-0.3820325009375355,0.0,1.0
94506,2019,0.883,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,1.9620000000000002,0.03769740193580293,0.758278145695171,-0.5043301069789852,27261.0,0.044422434980373265,12.429224196812383,0.29720112981914465,0.013375796178342529,-0.40880292821046493,1.0,6.123233995736766e-17
94506,2020,1.0583333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.02700049091801227,0.8101783668792651,-0.3562428407788649,27261.0,0.044422434980373265,12.429224196812383,0.29720112981914465,0.013375796178342529,-0.36323255686560774,1.2246467991473532e-16,-1.0
94506,2021,1.155,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.02629482071712728,0.7614342629480858,-0.29083665338640785,27261.0,0.044422434980373265,12.429224196812383,0.29720112981914465,0.013375796178342529,-0.33810820764505917,-1.0,-1.8369701987210297e-16
94507,2018,1.816,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.059,0.2518672199169079,0.28008298755175104,-0.026556016597499357,14546.0,0.017393097758832847,12.429224196812383,0.324625326550232,0.03913204747773755,-0.19397268724690747,0.0,1.0
94507,2019,1.8359999999999999,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.039,0.24296779453720221,0.2878108438645382,-0.020790868324492135,14546.0,0.017393097758832847,12.429224196812383,0.324625326550232,0.03913204747773755,-0.188774546028863,1.0,6.123233995736766e-17
94507,2020,1.485,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.14107560405296413,0.53780202650025,-0.02520135100025326,14546.0,0.017393097758832847,12.429224196812383,0.324625326550232,0.03913204747773755,-0.28000192440554467,1.2246467991473532e-16,-1.0
94507,2021,1.5133333333333334,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.09982265011398535,0.584747909804767,-0.011401064099313046,14546.0,0.017393097758832847,12.429224196812383,0.324625326550232,0.03913204747773755,-0.27263789101331487,-1.0,-1.8369701987210297e-16
94508,2018,2.46,35.099999999999994,14.909677419354841,0.0,20.19032258064515,20.19032258064515,0.0,0.0,0,5.766,0.6336898395704982,0.07754010695166433,-0.0106951871657468,3298.0,0.08762886597935488,11.665946936052631,0.15645845967248137,0.14273049645377417,0.5329913289594358,0.0,1.0
94508,2019,2.48,35.099999999999994,14.909677419354841,0.0,20.19032258064515,20.19032258064515,0.0,0.0,0,4.732,0.646039603958797,0.0767326732671368,0.009900990098985398,3298.0,0.08762886597935488,11.665946936052631,0.15645845967248137,0.14273049645377417,0.5381894701774803,1.0,6.123233995736766e-17
94508,2020,1.9383333333333332,35.099999999999994,14.909677419354841,0.0,20.19032258064515,20.19032258064515,0.0,2.043352599408719,1,,0.5346097201759432,0.12371134020600337,-0.013254786450643215,3298.0,0.08762886597935488,11.665946936052631,0.15645845967248137,0.14273049645377417,0.39740647885544067,1.2246467991473532e-16,-1.0
94508,2021,2.0316666666666667,35.099999999999994,14.909677419354841,0.0,20.19032258064515,20.19032258064515,0.0,0.0,0,,0.5465116279061825,0.09738372093009101,0.007267441860454554,3298.0,0.08762886597935488,11.665946936052631,0.15645845967248137,0.14273049645377417,0.42166447120631523,-1.0,-1.8369701987210297e-16
94509,2018,0.24333333333333332,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.845833333333333,0.0,0.97218502111868,-0.7932419903161848,71013.0,0.1353132525030609,11.308517795711168,0.09519383774801662,0.02565701929474278,0.0004591133043392759,0.0,1.0
94509,2019,0.255,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,2.8508333333333336,0.00010043185698502556,0.9721803756150474,-0.801546650597489,71013.0,0.1353132525030609,11.308517795711168,0.09519383774801662,0.02565701929474278,0.003491362348198601,1.0,6.123233995736766e-17
94509,2020,0.385,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00014670285337048728,0.9788014376878913,-0.6374972493214526,71013.0,0.1353132525030609,11.308517795711168,0.09519383774801662,0.02565701929474278,0.03727928026548812,1.2246467991473532e-16,-1.0
94509,2021,0.4183333333333333,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.00044189129474146103,0.9753277360435281,-0.6013404035940049,71013.0,0.1353132525030609,11.308517795711168,0.09519383774801662,0.02565701929474278,0.04594284896222902,-1.0,-1.8369701987210297e-16
94510,2018,0.3558333333333333,31.813333333333333,13.74,0.0,18.07333333333333,18.07333333333333,0.0,0.0,0,2.845833333333333,0.0013345195729534396,0.8349644128112022,-0.6361209964411396,26879.0,0.06845492763867449,11.737851426846529,0.22642211391792005,0.04693361249236265,-0.22316697105139077,0.0,1.0
94510,2019,0.33499999999999996,31.813333333333333,13.74,0.0,18.07333333333333,18.07333333333333,0.0,0.0,0,2.8408333333333338,0.0013129102844636076,0.8358862144418302,-0.6470459518598146,26879.0,0.06845492763867449,11.737851426846529,0.22642211391792005,0.04693361249236265,-0.2285817014868538,1.0,6.123233995736766e-17
94510,2020,0.4916666666666667,31.813333333333333,13.74,0.0,18.07333333333333,18.07333333333333,0.0,5.848713930592167,1,,0.0015643332029720292,0.8967540086037157,-0.4631729891799683,26879.0,0.06845492763867449,11.737851426846529,0.22642211391792005,0.04693361249236265,-0.18786292861217158,1.2246467991473532e-16,-1.0
94510,2021,0.5283333333333333,29.054838709677416,11.19032258064516,0.4000000000000001,17.864516129032253,12.760368663594466,0.336472236621213,5.806651408901401,1,,0.0022017873332467034,0.9001424685920346,-0.41173423131713355,26879.0,0.06845492763867449,11.737851426846529,0.22642211391792005,0.04693361249236265,-0.42910439439684434,-1.0,-1.8369701987210297e-16
94511,2018,0.08399999999999999,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,7.25,0.0,0.9999999999961241,-0.9263565891436963,2144.0,0.2975746268655329,11.269502672797637,0.059235074626838045,0.16044776119388018,0.13601105530919275,0.0,1.0
94511,2019,0.12,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,6.781999999999999,0.0,0.9999999999962406,-0.9135338345830318,2144.0,0.2975746268655329,11.269502672797637,0.059235074626838045,0.16044776119388018,0.14536770950167294,1.0,6.123233995736766e-17
94511,2020,0.305,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9999999999981413,-0.6263940520434453,2144.0,0.2975746268655329,11.269502672797637,0.059235074626838045,0.16044776119388018,0.19345051576858494,1.2246467991473532e-16,-1.0
94511,2021,0.5016666666666666,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,,0.0,0.9982935153566581,-0.5802047781560065,2144.0,0.2975746268655329,11.269502672797637,0.059235074626838045,0.16044776119388018,0.24456557107935625,-1.0,-1.8369701987210297e-16
94512,2018,0.24,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,7.5649999999999995,0.0,0.9166666665902777,-0.9166666665902777,134.0,0.7537313432779573,11.406642301581638,0.0,0.0,1.0570166126678462,0.0,1.0
94512,2019,0.25,29.58854838709677,14.242857142857144,0.0,15.345691244239624,15.345691244239624,0.0,0.0,0,7.625,0.0,0.9166666665902777,-0.9166666665902777,134.0,0.7537313432779573,11.406642301581638,0.0,0.0,1.0596156832768684,1.0,6.123233995736766e-17
